Drug,Cell,Label,LN_IC50
PLX-4720,COLO320_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,COLO678_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,COLO679_SKIN,Sensitivity,-0.5902922540706292
PLX-4720,COLO741_SKIN,Sensitivity,1.396171973982635
PLX-4720,CORL105_LUNG,Sensitivity,2.079441541679836
PLX-4720,CORL23_LUNG,Sensitivity,2.079441541679836
PLX-4720,COV318_OVARY,Sensitivity,2.079441541679836
PLX-4720,COV504_OVARY,Sensitivity,2.079441541679836
PLX-4720,DAOY_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,0.9756582268965416
PLX-4720,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,DETROIT562_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441541679836
PLX-4720,DKMG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,DMS114_LUNG,Sensitivity,2.079441541679836
PLX-4720,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,DU145_PROSTATE,Sensitivity,2.079441541679836
PLX-4720,DV90_LUNG,Sensitivity,2.079441541679836
PLX-4720,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,EBC1_LUNG,Sensitivity,2.079441541679836
PLX-4720,EFE184_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,EFM19_BREAST,Sensitivity,2.079441541679836
PLX-4720,EFO21_OVARY,Sensitivity,2.079441541679836
PLX-4720,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,EN_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,ES2_OVARY,Sensitivity,2.079441541679836
PLX-4720,ESS1_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,FADU_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441541679836
PLX-4720,FU97_STOMACH,Sensitivity,2.079441541679836
PLX-4720,FUOV1_OVARY,Sensitivity,2.079441541679836
PLX-4720,G361_SKIN,Sensitivity,0.2520870163134541
PLX-4720,G401_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,G402_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,GAMG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,GB1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,1.5323389452186076
PLX-4720,GCIY_STOMACH,Sensitivity,2.079441541679836
PLX-4720,GCT_SOFT_TISSUE,Sensitivity,1.6622536421785996
PLX-4720,GI1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,GMS10_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,H4_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,HARA_LUNG,Sensitivity,2.079441541679836
PLX-4720,HCC1187_BREAST,Sensitivity,2.079441541679836
PLX-4720,HCC1395_BREAST,Sensitivity,2.079441541679836
PLX-4720,HCC15_LUNG,Sensitivity,2.079441541679836
PLX-4720,HCC1569_BREAST,Sensitivity,2.079441541679836
PLX-4720,HCC1806_BREAST,Sensitivity,2.079441541679836
PLX-4720,HCC1954_BREAST,Sensitivity,2.079441541679836
PLX-4720,HCC2935_LUNG,Sensitivity,2.079441541679836
PLX-4720,HCC4006_LUNG,Sensitivity,2.079441541679836
PLX-4720,HCC44_LUNG,Sensitivity,2.079441541679836
PLX-4720,HCC56_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,HCC70_BREAST,Sensitivity,2.079441541679836
PLX-4720,HCC78_LUNG,Sensitivity,2.079441541679836
PLX-4720,HCC827_LUNG,Sensitivity,2.079441541679836
PLX-4720,HCT116_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,HCT15_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,1.8092198741257255
PLX-4720,HDQP1_BREAST,Sensitivity,2.079441541679836
PLX-4720,HEC151_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,HEC1A_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,HEC1B_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,HEC251_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,HEC265_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,HEC59_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,HEC6_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,HEP3B217_LIVER,Sensitivity,2.079441541679836
PLX-4720,HEPG2_LIVER,Sensitivity,1.5488528494852032
PLX-4720,HGC27_STOMACH,Sensitivity,2.079441541679836
PLX-4720,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,HLE_LIVER,Sensitivity,2.079441541679836
PLX-4720,HLF_LIVER,Sensitivity,2.079441541679836
PLX-4720,HMC18_BREAST,Sensitivity,2.079441541679836
PLX-4720,HMCB_SKIN,Sensitivity,2.079441541679836
PLX-4720,HOS_BONE,Sensitivity,2.079441541679836
PLX-4720,HPAC_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,HPAFII_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,HS229T_LUNG,Sensitivity,2.079441541679836
PLX-4720,HS294T_SKIN,Sensitivity,2.079441541679836
PLX-4720,HS578T_BREAST,Sensitivity,2.079441541679836
PLX-4720,HS683_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,HS695T_SKIN,Sensitivity,1.9830078927203103
PLX-4720,HS729_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,HS739T_BREAST,Sensitivity,2.079441541679836
PLX-4720,HS746T_STOMACH,Sensitivity,2.079441541679836
PLX-4720,HS766T_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,HS840T_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441541679836
PLX-4720,HS852T_SKIN,Sensitivity,2.079441541679836
PLX-4720,HS895T_SKIN,Sensitivity,1.9676460851566342
PLX-4720,HS936T_SKIN,Sensitivity,2.079441541679836
PLX-4720,HS939T_SKIN,Sensitivity,0.7432803967168718
PLX-4720,HS944T_SKIN,Sensitivity,1.7331483401198242
PLX-4720,HSC2_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441541679836
PLX-4720,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,HT1080_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,HT1197_URINARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,HT1376_URINARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,HT144_SKIN,Sensitivity,0.28992316757107633
PLX-4720,HT29_LARGE_INTESTINE,Sensitivity,0.5176771130167683
PLX-4720,HUCCT1_BILIARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,HUH1_LIVER,Sensitivity,2.079441541679836
PLX-4720,HUPT3_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,HUPT4_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,IALM_LUNG,Sensitivity,2.079441541679836
PLX-4720,IGR37_SKIN,Sensitivity,-0.100450728413353
PLX-4720,IGR39_SKIN,Sensitivity,2.079441541679836
PLX-4720,IM95_STOMACH,Sensitivity,2.079441541679836
PLX-4720,IMR32_AUTONOMIC_GANGLIA,Sensitivity,1.720766719674529
PLX-4720,IPC298_SKIN,Sensitivity,2.079441541679836
PLX-4720,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,ISTMES1_PLEURA,Sensitivity,2.079441541679836
PLX-4720,ISTMES2_PLEURA,Sensitivity,1.3007291818819926
PLX-4720,J82_URINARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,JHH2_LIVER,Sensitivity,2.079441541679836
PLX-4720,JHH4_LIVER,Sensitivity,1.5950457472949668
PLX-4720,JHH5_LIVER,Sensitivity,2.079441541679836
PLX-4720,JHH6_LIVER,Sensitivity,2.079441541679836
PLX-4720,JHH7_LIVER,Sensitivity,2.079441541679836
PLX-4720,JHOS2_OVARY,Sensitivity,2.079441541679836
PLX-4720,JHOS4_OVARY,Sensitivity,2.079441541679836
PLX-4720,JHUEM2_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,JMSU1_URINARY_TRACT,Sensitivity,1.614970010324014
PLX-4720,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,1.3241252004296609
PLX-4720,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,1.3156301033769269
PLX-4720,K029AX_SKIN,Sensitivity,0.7469671814843157
PLX-4720,KALS1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KCIMOH1_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KE39_STOMACH,Sensitivity,2.079441541679836
PLX-4720,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,1.7003355169498966
PLX-4720,KELLY_AUTONOMIC_GANGLIA,Sensitivity,2.079441541679836
PLX-4720,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KLE_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,KMBC2_URINARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KMRC1_KIDNEY,Sensitivity,2.079441541679836
PLX-4720,KMRC2_KIDNEY,Sensitivity,2.079441541679836
PLX-4720,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KNS42_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,KNS60_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,KNS62_LUNG,Sensitivity,2.079441541679836
PLX-4720,KNS81_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KP3_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,KP4_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,KPNSI9S_AUTONOMIC_GANGLIA,Sensitivity,2.079441541679836
PLX-4720,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KURAMOCHI_OVARY,Sensitivity,2.079441541679836
PLX-4720,KYM1_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,KYSE140_OESOPHAGUS,Sensitivity,1.9176927862571471
PLX-4720,KYSE150_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,KYSE180_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,KYSE30_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,KYSE410_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,KYSE450_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,KYSE510_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,KYSE520_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,KYSE70_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,L33_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,LC1SQSF_LUNG,Sensitivity,2.079441541679836
PLX-4720,LCLC103H_LUNG,Sensitivity,2.079441541679836
PLX-4720,LN229_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,LOUNH91_LUNG,Sensitivity,2.079441541679836
PLX-4720,LOXIMVI_SKIN,Sensitivity,2.079441541679836
PLX-4720,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,LS123_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,LS411N_LARGE_INTESTINE,Sensitivity,-0.07765388717852535
PLX-4720,LS513_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,LU99_LUNG,Sensitivity,1.5569638747171046
PLX-4720,LUDLU1_LUNG,Sensitivity,2.079441541679836
PLX-4720,MALME3M_SKIN,Sensitivity,-1.2534148519252086
PLX-4720,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MCAS_OVARY,Sensitivity,2.079441541679836
PLX-4720,MCF7_BREAST,Sensitivity,2.079441541679836
PLX-4720,MDAMB157_BREAST,Sensitivity,2.079441541679836
PLX-4720,MDAMB175VII_BREAST,Sensitivity,2.079441541679836
PLX-4720,MDAMB415_BREAST,Sensitivity,2.079441541679836
PLX-4720,MDAMB435S_SKIN,Sensitivity,0.8384774371450819
PLX-4720,MDAMB436_BREAST,Sensitivity,2.079441541679836
PLX-4720,MDAMB453_BREAST,Sensitivity,2.079441541679836
PLX-4720,MDAMB468_BREAST,Sensitivity,2.079441541679836
PLX-4720,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MELHO_SKIN,Sensitivity,-1.1616280945252613
PLX-4720,MESSA_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MEWO_SKIN,Sensitivity,2.079441541679836
PLX-4720,MFE280_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,MFE296_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,MFE319_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,MG63_BONE,Sensitivity,2.079441541679836
PLX-4720,MHHES1_BONE,Sensitivity,2.079441541679836
PLX-4720,MIAPACA2_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MKN45_STOMACH,Sensitivity,2.079441541679836
PLX-4720,MKN7_STOMACH,Sensitivity,2.079441541679836
PLX-4720,MKN74_STOMACH,Sensitivity,2.079441541679836
PLX-4720,MOGGCCM_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,MORCPR_LUNG,Sensitivity,2.079441541679836
PLX-4720,MPP89_PLEURA,Sensitivity,2.079441541679836
PLX-4720,MSTO211H_PLEURA,Sensitivity,2.079441541679836
PLX-4720,NCIH1048_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1092_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1155_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1184_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1299_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1339_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1341_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1355_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1373_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1563_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1568_LUNG,Sensitivity,1.5305712596368468
PLX-4720,NCIH1573_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1581_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1648_LUNG,Sensitivity,1.7520433140836569
PLX-4720,NCIH1650_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1651_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1666_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1693_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1694_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1703_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1792_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1793_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1869_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1915_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1944_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH1975_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2009_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2023_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2030_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2052_PLEURA,Sensitivity,2.079441541679836
PLX-4720,NCIH2085_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2087_LUNG,Sensitivity,1.6508398474923285
PLX-4720,NCIH211_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2122_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2170_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2172_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2228_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH226_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2286_LUNG,Sensitivity,1.7972991702112904
PLX-4720,NCIH23_LUNG,Sensitivity,-1.5524056837773894
PLX-4720,NCIH2444_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH2452_PLEURA,Sensitivity,2.079441541679836
PLX-4720,NCIH28_PLEURA,Sensitivity,2.079441541679836
PLX-4720,NCIH322_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH3255_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH358_LUNG,Sensitivity,1.7074634145935634
PLX-4720,NCIH441_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH460_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH520_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH522_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH647_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH650_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH661_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH727_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIH747_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,NCIH810_LUNG,Sensitivity,2.079441541679836
PLX-4720,NCIN87_STOMACH,Sensitivity,2.079441541679836
PLX-4720,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.12707781837569004
PLX-4720,NIHOVCAR3_OVARY,Sensitivity,2.079441541679836
PLX-4720,NUGC3_STOMACH,Sensitivity,2.079441541679836
PLX-4720,NUGC4_STOMACH,Sensitivity,2.079441541679836
PLX-4720,OC314_OVARY,Sensitivity,2.079441541679836
PLX-4720,OC315_OVARY,Sensitivity,2.079441541679836
PLX-4720,OC316_OVARY,Sensitivity,2.079441541679836
PLX-4720,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,OCUM1_STOMACH,Sensitivity,2.079441541679836
PLX-4720,OE33_OESOPHAGUS,Sensitivity,2.079441541679836
PLX-4720,ONCODG1_OVARY,Sensitivity,2.079441541679836
PLX-4720,ONS76_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,OV90_OVARY,Sensitivity,2.079441541679836
PLX-4720,OVCAR4_OVARY,Sensitivity,2.079441541679836
PLX-4720,OVCAR8_OVARY,Sensitivity,2.079441541679836
PLX-4720,OVMANA_OVARY,Sensitivity,2.079441541679836
PLX-4720,OVSAHO_OVARY,Sensitivity,2.079441541679836
PLX-4720,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,PANC0203_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PANC0327_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PANC0403_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PANC1005_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PATU8902_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PC14_LUNG,Sensitivity,2.079441541679836
PLX-4720,PC3_PROSTATE,Sensitivity,2.079441541679836
PLX-4720,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,PK1_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PK45H_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PK59_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PL45_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,PLCPRF5_LIVER,Sensitivity,2.079441541679836
PLX-4720,PSN1_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,QGP1_PANCREAS,Sensitivity,2.079441541679836
PLX-4720,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,RD_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,RERFGC1B_STOMACH,Sensitivity,2.079441541679836
PLX-4720,RERFLCAI_LUNG,Sensitivity,2.079441541679836
PLX-4720,RERFLCMS_LUNG,Sensitivity,2.079441541679836
PLX-4720,RKO_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,RL952_ENDOMETRIUM,Sensitivity,2.079441541679836
PLX-4720,RPMI7951_SKIN,Sensitivity,2.079441541679836
PLX-4720,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,RT112_URINARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,RT4_URINARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,RVH421_SKIN,Sensitivity,-0.2605360089455797
PLX-4720,SAOS2_BONE,Sensitivity,2.079441541679836
PLX-4720,SBC5_LUNG,Sensitivity,2.079441541679836
PLX-4720,SCABER_URINARY_TRACT,Sensitivity,2.079441541679836
PLX-4720,SCC25_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441541679836
PLX-4720,SCC9_UPPER_AERODIGESTIVE_TRACT,Sensitivity,2.079441541679836
PLX-4720,SF126_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,SF295_CENTRAL_NERVOUS_SYSTEM,Sensitivity,2.079441541679836
PLX-4720,SH10TC_STOMACH,Sensitivity,2.079441541679836
PLX-4720,SHP77_LUNG,Sensitivity,2.079441541679836
PLX-4720,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.39412681712089
PLX-4720,SIMA_AUTONOMIC_GANGLIA,Sensitivity,2.079441541679836
PLX-4720,SJRH30_SOFT_TISSUE,Sensitivity,2.079441541679836
PLX-4720,SJSA1_BONE,Sensitivity,2.079441541679836
PLX-4720,SKBR3_BREAST,Sensitivity,2.079441541679836
PLX-4720,SKCO1_LARGE_INTESTINE,Sensitivity,2.079441541679836
PLX-4720,SKES1_BONE,Sensitivity,2.079441541679836
PLX-4720,SKHEP1_LIVER,Sensitivity,2.079441541679836
PLX-4720,SKLMS1_SOFT_TISSUE,Sensitivity,1.8641383550040929
PLX-4720,SKLU1_LUNG,Sensitivity,2.079441541679836
PLX-4720,SKMEL2_SKIN,Sensitivity,0.928869689216
PLX-4720,SKMEL24_SKIN,Sensitivity,1.6398715086308426
PLX-4720,SKMEL30_SKIN,Sensitivity,2.079441541679836
PLX-4720,SKMEL31_SKIN,Sensitivity,2.079441541679836
PLX-4720,SKMEL5_SKIN,Sensitivity,-0.9966577831830687
PLX-4720,SKMES1_LUNG,Sensitivity,1.8097575855496608
PLX-4720,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,2.079441541679836
PLX-4720,SKNAS_AUTONOMIC_GANGLIA,Sensitivity,2.079441541679836
PLX-4720,SKNBE2_AUTONOMIC_GANGLIA,Sensitivity,2.079441541679836
PLX-4720,SKNDZ_AUTONOMIC_GANGLIA,Sensitivity,2.079441541679836
PLX-4720,SKNFI_AUTONOMIC_GANGLIA,Sensitivity,2.079441541679836
PLX-4720,SKNSH_AUTONOMIC_GANGLIA,Sensitivity,1.9316534107170344
